__fuente__,fecha_inicio,fecha_fin_iso,descripcion,observaciones,fecha_inicio_iso,fecha_cronica,folios,signatura,fecha_fin,fecha_topica,texto_fuente,keywords_extraidas
Denegri-Documentos.xlsx,1975-Feb.-09,,Recortes periodísticos sobre la muerte del historiador Ruben Vargas Ugarte.,Fotostática. Procede de la caja 54.,1975-02-09,1975-Feb.-09,1 f.u.,FDL-2571,,Lima,Lima Recortes periodísticos sobre la muerte del historiador Ruben Vargas Ugarte. Fotostática. Procede de la caja 54.,"['Ruben Vargas Ugarte', 'Lima', 'historiador.']"
Denegri-Documentos.xlsx,s,,"Borrador enumerados de actividades públicas como decretos de premios y medallas, de liberación sobre expatriados entre otros",Antigua signaturas.,,s/f.,2f.u.,FDL-1506,f.,Ilo,"Ilo Borrador enumerados de actividades públicas como decretos de premios y medallas, de liberación sobre expatriados entre otros Antigua signaturas.","['Ilo', 'Borrador', 'decretos']"
FRAC_Sección colonial.xlsx,1767,,"""Relación de los gastos, productos y líquido que rindió la administracion de la chacra de panllebar nombrada de Figueroa propia que fue de Manuel de Aguilar de quien la tomaron en arrendamiento los jesuitas del colegio de Vellavista, según la cuenta que produjo el sargento Marcos Correa, a cuyo cargo se puso por los señores jueces executores desde 12 de setiembre de 1767 hasta 26 de noviembre del mismo en que se entregó al propietario"".",Antigua signatura: L-I-12.,,1767,"Carátula, 2 f.ú., 1 f.b.",FRAC-0082,,Lima,"Lima ""Relación de los gastos, productos y líquido que rindió la administracion de la chacra de panllebar nombrada de Figueroa propia que fue de Manuel de Aguilar de quien la tomaron en arrendamiento los jesuitas del colegio de Vellavista, según la cuenta que produjo el sargento Marcos Correa, a cuyo cargo se puso por los señores jueces executores desde 12 de setiembre de 1767 hasta 26 de noviembre del mismo en que se entregó al propietario"". Antigua signatura: L-I-12.","['Lima', 'Aguilar', 'Figueroa']"
FRAC_Sección colonial.xlsx,1780-jul.-22,,"2 notas de remisión de Zervilión por sacos de cacao para ser embarcados en la fragata La Concepción, de propiedad de Domingo Ramírez de Arellano. Da cuenta de los embarques Eusebio Reyes.",,1780-07-22,1780-jul.-22/27,2 f.ú.,FRAC-1892,27,Bellavista,"Bellavista 2 notas de remisión de Zervilión por sacos de cacao para ser embarcados en la fragata La Concepción, de propiedad de Domingo Ramírez de Arellano. Da cuenta de los embarques Eusebio Reyes. ","['Bellavista', 'Zervilión', 'Domingo Ramírez de Arellano']"
Denegri-Documentos.xlsx,1600 -Oct.-02,1794-07-06,Documentos relativos al Santo Oficio.,Antigua signatura D52,1600-10-02,1600 -Oct.-02/ 1794-Jul.-06,5 f.u.,FDL-1063,1794-Jul.-06,Lima,Lima Documentos relativos al Santo Oficio. Antigua signatura D52,"['Lima', 'Santo Oficio', 'D52\n\nTexto: El 28 de junio de 1550']"
Denegri-Documentos.xlsx,1854- Mar.- 14,,"Carta remitida por j. Torrico, dirigido al señor prefecto del departamento de Arequipa.","Manuscrito. Folio ajado, oxidado por tinto. Caja 4.",1854-03-14,1854- Mar.- 14,1 f.u.,FDL-3743,,Paucarpata (Arequipa),"Paucarpata (Arequipa) Carta remitida por j. Torrico, dirigido al señor prefecto del departamento de Arequipa. Manuscrito. Folio ajado, oxidado por tinto. Caja 4.","['J. Torrico', 'Arequipa', 'Paucarpata.']"
FRAC_Sección colonial.xlsx,1790-feb.-9,,Recibo otorgado por Bruno Antonio Polanco a la condesa de Vistaflorida de una escritura de riesgo dada en Cádiz.,Duplicado.,1790-02-09,1790-feb.-9,2 f.ú.,FRAC-2684,,Lima,Lima Recibo otorgado por Bruno Antonio Polanco a la condesa de Vistaflorida de una escritura de riesgo dada en Cádiz. Duplicado.,"['Bruno Antonio Polanco', 'Lima', 'Cádiz']"
FRAC_Sección colonial.xlsx,[1707-1708],,"Sobre los títulos de tierras de los pueblos de Izcuchaca, Pampamarca y Caraybamba.",Papel sello tercero. Deteriorado por humedad. Folios sueltos.,,[1707-1708],"Carátula, 5 f.ú.",FRAC-0847,,[San Juan de Lucanas],"[San Juan de Lucanas] Sobre los títulos de tierras de los pueblos de Izcuchaca, Pampamarca y Caraybamba. Papel sello tercero. Deteriorado por humedad. Folios sueltos.","['San Juan de Lucanas', 'Izcuchaca', 'Pampamarca']"
Denegri-Documentos.xlsx,1924-Feb.-08,,"Dictamen de la Comisión Principal de Presupuesto,de los pliegos de egresos del presupuesto general para 1925.","Mecanografiado, copia. Procede de la caja 51",1924-02-08,1924-Feb.-08,30 f.u.,FDL-2428,,Lima,"Lima Dictamen de la Comisión Principal de Presupuesto,de los pliegos de egresos del presupuesto general para 1925. Mecanografiado, copia. Procede de la caja 51","['Lima', 'Comisión Principal de Presupuesto', '1925']"
FRAC_Sección colonial.xlsx,1818-ene.-20,,"""Razón de los libros rovados de los 8 cajones que se registraron por el señor don José Sanz Pérez de su c/r [cuenta y riesgo] en la fragata Resolución, maestre don Olaguez Reinals, apresada por los franceses en las islas de Cavo Verde y recuperada…"" Firma: Rafael Francisco Menéndez.",Ver: FRAC-0826.,1818-01-20,1818-ene.-20,1 f.ú.,FRAC-0824,,Lima,"Lima ""Razón de los libros rovados de los 8 cajones que se registraron por el señor don José Sanz Pérez de su c/r [cuenta y riesgo] en la fragata Resolución, maestre don Olaguez Reinals, apresada por los franceses en las islas de Cavo Verde y recuperada…"" Firma: Rafael Francisco Menéndez. Ver: FRAC-0826.","['Lima', 'José Sanz Pérez', 'Resolución']"
Denegri-Documentos.xlsx,1872-Dic.-05,1873-06-23,"Borradores de cartas dirigidas por Leonidas Nieto a Manuel Pardo, al ministro Pedro Gálvez y a otros.","Texto manuscrito, 25 Unidades. Antigua signatura A40",1872-12-05,1872-Dic.-05/1873-Jun.-23,29 f.u.,FDL-0173,1873-Jun.-23,"Londres, París","Londres, París Borradores de cartas dirigidas por Leonidas Nieto a Manuel Pardo, al ministro Pedro Gálvez y a otros. Texto manuscrito, 25 Unidades. Antigua signatura A40","['Leonidas Nieto', 'Manuel Pardo', 'Pedro Gálvez']"
Denegri-Documentos.xlsx,1878- Jul.- ?,,"Cláusulas pertinentes del contrato de julio de 1878 entre el gobierno y la compañía salitrera del Perú celebrado primitivamente con el banco ""La Providencia"".",Texto manuscrito.Regular estado. Caja 48.,,1878- Jul.- ?,1 f.u.,FDL-2880,,Lima,"Lima Cláusulas pertinentes del contrato de julio de 1878 entre el gobierno y la compañía salitrera del Perú celebrado primitivamente con el banco ""La Providencia"". Texto manuscrito.Regular estado. Caja 48.","['Lima', 'Perú', 'julio de 1878']"
Denegri-Documentos.xlsx,1811-Set.-30,,"Copia de oficio remitido por Manuel Antonio de Noriega, catedrático de la Universidad de la ciudad de Lima.",Impreso. Antigua signatura F36. 1 Unidad.,,1811-Set.-30,3 f.u.,FDL-1319,,Lima,"Lima Copia de oficio remitido por Manuel Antonio de Noriega, catedrático de la Universidad de la ciudad de Lima. Impreso. Antigua signatura F36. 1 Unidad.","['Manuel Antonio de Noriega', 'Lima', 'Universidad de Lima.']"
Denegri-Documentos.xlsx,1836-Abr.-04,1851-05-22,Documentos particulares y oficiales relativos a José Rufino Echenique.,Antigua signatura F35,1836-04-04,1836-Abr.-04/1851-May.-22,3 f.u.,FDL-1291,1851-May.-22,"Lima, Cerro de Pasco","Lima, Cerro de Pasco Documentos particulares y oficiales relativos a José Rufino Echenique. Antigua signatura F35","['Lima', 'Cerro de Pasco', 'José Rufino Echenique']"
Denegri-Documentos.xlsx,1833-May.-29,,"Expediente iniciado por un oficio remitido a la Comisión de Poderes por el diputado Esteban de Navia acerca de la ausencia de Tomás Loayza, diputado por Aimaráes.","Texto manuscrito, cosido. Antigua signatura A57",1833-05-29,1833-May.-29,2 f.u. y 1b.,FDL-0259,,Cuzco,"Cuzco Expediente iniciado por un oficio remitido a la Comisión de Poderes por el diputado Esteban de Navia acerca de la ausencia de Tomás Loayza, diputado por Aimaráes. Texto manuscrito, cosido. Antigua signatura A57","['Cuzco', 'Esteban de Navia', 'Tomás Loayza']"
Denegri-Documentos.xlsx,1852.- Ene.- 31,1852-10-16,"Carta remitida por manuel Lopéz, dirigida al señor coronel prefecto don José Rivero.",Texto manuscrito. Contiene rúbricas orginiales. Caja 54.,1852-01-31,1852.- Ene.- 31/ 1852- Oct.- 16,3 f.u.,FDL-2939,1852- Oct.- 16,Vitor (Arequipa),"Vitor (Arequipa) Carta remitida por manuel Lopéz, dirigida al señor coronel prefecto don José Rivero. Texto manuscrito. Contiene rúbricas orginiales. Caja 54.","['Vitor', 'Arequipa', 'Manuel Lopéz']"
Denegri-Documentos.xlsx,1836-Jun.-09,1837-05-27,Borradores de cartas dirigidas al general Trinidad Morán por Domingo Nieto,20 Unidades. Antigua signatura C26,1836-06-09,1836-Jun.-09/1837-May.-27,22 f.u.,FDL-0661,1837-May.-27,Trujillo,Trujillo Borradores de cartas dirigidas al general Trinidad Morán por Domingo Nieto 20 Unidades. Antigua signatura C26,"['Trujillo', 'Trinidad Morán', 'Domingo Nieto']"
FRAC_Sección colonial.xlsx,1772-mar.-30,,Traslado de la escritura de imposición de censo a favor del aniversario que fundó el licenciado Joseph de Veramendi. Escribano: Francisco Luque.,Papel sello cuarto. Deteriorado por tinta.,1772-03-30,1772-mar.-30,16 f.ú.,FRAC-2769,,Los Reyes,Los Reyes Traslado de la escritura de imposición de censo a favor del aniversario que fundó el licenciado Joseph de Veramendi. Escribano: Francisco Luque. Papel sello cuarto. Deteriorado por tinta.,"['Los Reyes', 'Joseph de Veramendi', 'Francisco Luque']"
Denegri-Documentos.xlsx,1826- Ago.- 14,1826-10-26,"Registro de la comisión para embarcar en Quilca, a los batallones, rifles y vencedores de Colombia que esta remitido por Antonio G. de la Fuente, dirigido al señor José del Rivero.",Manuscrito. Expediente cocido. Caja 54.,1826-08-14,1826- Ago.- 14/ 1826- Oct.- 26,6 f.u. 2 f.b.,FDL-3560,1826- Oct.- 26,Arequipa,"Arequipa Registro de la comisión para embarcar en Quilca, a los batallones, rifles y vencedores de Colombia que esta remitido por Antonio G. de la Fuente, dirigido al señor José del Rivero. Manuscrito. Expediente cocido. Caja 54.","['Arequipa', 'Quilca', 'Antonio G. de la Fuente']"
FRAC_Sección colonial.xlsx,1765-oct.-19,,Debe de Joseph Moscoso por los derechos de entrada de los efectos venidos a su consignación en el navío El Gallardo.,2 documentos.,1765-10-19,1765-oct.-19/dic.-30,2 f.ú.,FRAC-2137,dic.-30,Lima,Lima Debe de Joseph Moscoso por los derechos de entrada de los efectos venidos a su consignación en el navío El Gallardo. 2 documentos.,"['Lima', 'Joseph Moscoso', 'El Gallardo.']"
Denegri-Documentos.xlsx,1829-Ene-8,,Boletín del Ejército peruano.,"Documento mecanografiado, tres Unidades, procedente de la caja 46.",,1829-Ene-8/1829-Mar-12,4 f.u.,FDL-2128,1829-Mar-12,Piura,"Piura Boletín del Ejército peruano. Documento mecanografiado, tres Unidades, procedente de la caja 46.","['Piura', 'Ejército peruano', 'caja 46.']"
Denegri-Documentos.xlsx,1976-Oct.-27,,"Artículo periodístico de Hector López Martínez publicado en el diario ""Expreso"", donde narra los esfuerzos hechos para escribir una historia marítima del Perú, a cargo del Instituto de Estudios Histórico - Marítimos del Perú.",Recorte periodístico. Caja 54.,1976-10-27,1976-Oct.-27,1 f.u.,FDL-2632,,Lima,"Lima Artículo periodístico de Hector López Martínez publicado en el diario ""Expreso"", donde narra los esfuerzos hechos para escribir una historia marítima del Perú, a cargo del Instituto de Estudios Histórico - Marítimos del Perú. Recorte periodístico. Caja 54.","['Hector López Martínez', 'Expreso', 'Instituto de Estudios Histórico - Marítimos del Perú']"
Denegri-Documentos.xlsx,1839-Jul.-28,,"Oficio dirigido a Manuel Menéndez, prefecto de Lima, por Juan Blanco.",Texto manuscrito. Antigua signatura A20,1839-07-28,1839-Jul.-28,1 f.u.,FDL-0097,,Chancay,"Chancay Oficio dirigido a Manuel Menéndez, prefecto de Lima, por Juan Blanco. Texto manuscrito. Antigua signatura A20","['Juan Blanco', 'Manuel Menéndez', 'Chancay']"
Denegri-Documentos.xlsx,s,,Relación de documentos contenidos en el legajo 1825 del Archivo Naval del Perú.,Mecanografiada. Antigua signatura B15,,s/f,1 f.u.,FDL-0425,f,, Relación de documentos contenidos en el legajo 1825 del Archivo Naval del Perú. Mecanografiada. Antigua signatura B15,"['Archivo Naval del Perú', 'Legajo 1825', 'B15']"
Denegri-Documentos.xlsx,1832-Ene.-04,1832-05-19,Cartas remitidas a Domingo Nieto por Gamarra.,"2unid.,antigua signatura C100",1832-01-04,1832-Ene.-04/1832-May.-19,4 f.u.,FDL-0915,1832-May.-19,Lima,"Lima Cartas remitidas a Domingo Nieto por Gamarra. 2unid.,antigua signatura C100","['Domingo Nieto', 'Gamarra', 'Lima']"
Denegri-Documentos.xlsx,1858- Set.- 117 1861- Ago.- 23,,"carta remitida por Manuel Alvares, que esta dirigida al señor tesorero de la hacienda de la municipalidad.","Manuscrito. 1 Unidad, 3 folios cocidos, sello de agua. Caja 56.",,1858- Set.- 117 1861- Ago.- 23,7 f.u.,FDL-3443,,Arequipa,"Arequipa carta remitida por Manuel Alvares, que esta dirigida al señor tesorero de la hacienda de la municipalidad. Manuscrito. 1 Unidad, 3 folios cocidos, sello de agua. Caja 56.","['Manuel Alvares', 'Arequipa', 'Hacienda']"
FRAC_Sección colonial.xlsx,1810-ene.-22,1815-11-27,"Cuenta de venta y líquido y factura de 8 piezas de tripes azules que de orden de Joseph Isasi, registró Ramón Borica, en la fragata Joven María para entregar a los señores Elizalde, quienes lo pasaron a poder de los señores Sanz, Isasi y Escribano. Firma: Rafael Francisco Menéndez.",2 documentos.,1810-01-22,1810-ene.-22/1815-nov.-27,2 f.ú.,FRAC-2160,1815-nov.-27,Lima,"Lima Cuenta de venta y líquido y factura de 8 piezas de tripes azules que de orden de Joseph Isasi, registró Ramón Borica, en la fragata Joven María para entregar a los señores Elizalde, quienes lo pasaron a poder de los señores Sanz, Isasi y Escribano. Firma: Rafael Francisco Menéndez. 2 documentos.","['Lima', 'Joseph Isasi', 'Ramón Borica']"
FRAC_Sección colonial.xlsx,1799-dic.-18,,Pagaré de Rosa Morales a favor de Joseph Antonio de Alva.,,1799-12-18,1799-dic.-18,1 f.ú.,FRAC-1962,,Lima,Lima Pagaré de Rosa Morales a favor de Joseph Antonio de Alva. ,"['Rosa Morales', 'Joseph Antonio de Alva.']"
Denegri-Documentos.xlsx,"1852-08-20

Entrada: 1836-Mar.-",,"Borrador de oficio dirigido al ministro de hacienda con el cual se le comúnica el vencimiento y adeudamiento de los meses de febrero, marzo, abril.",antiguo signatura F55,,Jun.-01,2f.u.,FDL-1424,,s/l,"s/l Borrador de oficio dirigido al ministro de hacienda con el cual se le comúnica el vencimiento y adeudamiento de los meses de febrero, marzo, abril. antiguo signatura F55","['Borrador', 'Oficio', 'Ministro de Hacienda']"
Denegri-Documentos.xlsx,s,,"Cartas (incompletas), sin que se mencione remitente ni destinatario, en los que se comentan sucesos nacionales y cuestiones personales. Figuran los apellidos Baldibia, Mendez, Bueno, Tristán y Mendiburu","2 Unidades, manuscrito.",,s/f.,2 f.u.,FDL-1713,f.,París,"París Cartas (incompletas), sin que se mencione remitente ni destinatario, en los que se comentan sucesos nacionales y cuestiones personales. Figuran los apellidos Baldibia, Mendez, Bueno, Tristán y Mendiburu 2 Unidades, manuscrito.","['París', 'Baldibia', 'Mendez']"
Denegri-Documentos.xlsx,1883-Abr.-01,,El Ente Posible. Por Francisco Fariña.,Encuadernado. Antigua signatura B42,1883-04-01,1883-Abr.-01,8 f.u.,FDL-0458,,Lima,Lima El Ente Posible. Por Francisco Fariña. Encuadernado. Antigua signatura B42,"['Francisco Fariña', 'Lima', 'Ente Posible']"
FRAC_Sección colonial.xlsx,1813-ene.-5,,"Comunicación de Juan de Berindoaga al cabildo presentando el primer ""Prospecto de las materias militares…"" para los cadetes del regimiento de Dragones.",Manuscrito e impreso. Cuadernillo.,1813-01-05,1813-ene.-5,"2 f.ú., 13 pp.",FRAC-0402,,Lima,"Lima Comunicación de Juan de Berindoaga al cabildo presentando el primer ""Prospecto de las materias militares…"" para los cadetes del regimiento de Dragones. Manuscrito e impreso. Cuadernillo.","['Juan de Berindoaga', 'Lima', 'Regimiento de Dragones.']"
Denegri-Documentos.xlsx,1845- Jul.- 08,,José María Raygada de la subinspectoria general del Ejército acompaña relación de jefes y oficiales destinados a los departamentos de La Libertad y Amazonas.,"Manuscrito fotocopiado. Documento procedente del centro de estudios militares del Perú relacionados con Tumbes, Jaen y Maynas. Caja 8.",1845-07-08,1845- Jul.- 08,1 f.u.,FDL-3218,,Lima,"Lima José María Raygada de la subinspectoria general del Ejército acompaña relación de jefes y oficiales destinados a los departamentos de La Libertad y Amazonas. Manuscrito fotocopiado. Documento procedente del centro de estudios militares del Perú relacionados con Tumbes, Jaen y Maynas. Caja 8.","['Lima', 'José María Raygada', 'Ejército']"
Denegri-Documentos.xlsx,1894- May.- 10,1898-05-18,"Cartas y otros documentos a nombre de Gavino de Menchaca, Guillermo Salcedo y Leónidas Cárdenas, en torno a la introducción a la Peruvian Corporation Limited y a los tenedores de Bonos Watson.","Texto manuscrito. 3 Unidades, algunos folios deteriorados por la tinta. Caja 48.",1894-05-10,1894- May.- 10/ 1898- May.-18,53 f.u.,FDL-2874,1898- May.-18,Lima,"Lima Cartas y otros documentos a nombre de Gavino de Menchaca, Guillermo Salcedo y Leónidas Cárdenas, en torno a la introducción a la Peruvian Corporation Limited y a los tenedores de Bonos Watson. Texto manuscrito. 3 Unidades, algunos folios deteriorados por la tinta. Caja 48.","['Gavino de Menchaca', 'Guillermo Salcedo', 'Leónidas Cárdenas']"
FRAC_Sección colonial.xlsx,1815-nov.-5,,Gastos de la fragata Mercedes por diversos efectos y pagos de jornaleros. Firma: Miguel Martínez.,,1815-11-05,1815-nov.-5/dic.-16,5 f.ú.,FRAC-2997,dic.-16,Callao,Callao Gastos de la fragata Mercedes por diversos efectos y pagos de jornaleros. Firma: Miguel Martínez. ,"['Callao', 'Mercedes', 'Miguel Martínez.']"
Denegri-Documentos.xlsx,1823-Oct.-06,,"Carta dirigida a José de la Riva-Agüero, presidente de la República, por Manuel Gutiérrez Paya.",Texto manuscrito. Antigua signatura: A3,1823-10-06,1823-Oct.-06,2 f.u.,FDL-0007,,Huánuco,"Huánuco Carta dirigida a José de la Riva-Agüero, presidente de la República, por Manuel Gutiérrez Paya. Texto manuscrito. Antigua signatura: A3","['Manuel Gutiérrez Paya', 'José de la Riva-Agüero', 'Huánuco']"
Denegri-Documentos.xlsx,1853-Dic.-20,1859-12-02,Oficios y otros documentos relativos a cuestiones pendientes entre las Repúblicas de Perú y el Ecuador.,Antigua signatura F8.Carátula,1853-12-20,1853-Dic.-20 / 1859-Dic.-02,33 f.u.,FDL-1149,1859-Dic.-02,"Quito, Lima","Quito, Lima Oficios y otros documentos relativos a cuestiones pendientes entre las Repúblicas de Perú y el Ecuador. Antigua signatura F8.Carátula","['Quito', 'Lima', 'Perú']"
Denegri-Documentos.xlsx,1892- Ene.- 07,,"Carta remitida por Agustín Cons, dirigida al señor José Rivero.",Texto manuscrito. Contiene rúbrica Original. Caja 56.,1892-01-07,1892- Ene.- 07,2 f.u.,FDL-3171,,La Paz (Bolivia),"La Paz (Bolivia) Carta remitida por Agustín Cons, dirigida al señor José Rivero. Texto manuscrito. Contiene rúbrica Original. Caja 56.","['Agustín Cons', 'La Paz', 'José Rivero']"
Denegri-Documentos.xlsx,1822-Ago.-02,,Carta de Marcelino Huamán comandante de la guerrilla y a los oficiales de Lunaguanay de la Villa de Cañete pidiendo ayuda.,1 Unidad.,1822-08-02,1822-Ago.-02,1 f.u.,FDL-1645,,Campamento de Tunacancha,Campamento de Tunacancha Carta de Marcelino Huamán comandante de la guerrilla y a los oficiales de Lunaguanay de la Villa de Cañete pidiendo ayuda. 1 Unidad.,"['Marcelino Huamán', 'Lunaguanay', 'Cañete']"
FRAC_Sección colonial.xlsx,1775-feb.-4,,"Escritura por la que Juan Sancho Dávila y Castro y Felipe Sancho Dávila y Salazar reciben de Nicolás de Salazar y Zarate, una cantidad de pesos para ser destinados a reedificar dos tiendas en la calle de Melchor Malo. Escribano: Francisco Luque.",Deteriorado por tinta.,1775-02-04,1775-feb.-4,"1 f.ú., 1 f.b.",FRAC-1495,,Lima,"Lima Escritura por la que Juan Sancho Dávila y Castro y Felipe Sancho Dávila y Salazar reciben de Nicolás de Salazar y Zarate, una cantidad de pesos para ser destinados a reedificar dos tiendas en la calle de Melchor Malo. Escribano: Francisco Luque. Deteriorado por tinta.","['Juan Sancho Dávila y Castro', 'Felipe Sancho Dávila y Salazar', 'Nicolás de Salazar y Zarate']"
FRAC_Sección colonial.xlsx,1793-ago.-26,1794-03-01,"3 recibos a nombre de Domingo Ramírez de Arellano y Miguel Xareda, como dueño y capitán del navío Las Mercedes, respectivamente, por cantidades de fanegadas de trigo. Firman: Pedro Zavaleta y Luis Carrillo.",,1793-08-26,1793-ago.-26/1794-mar.-1,3 f.ú.,FRAC-1268,1794-mar.-1,Bellavista/Lima,"Bellavista/Lima 3 recibos a nombre de Domingo Ramírez de Arellano y Miguel Xareda, como dueño y capitán del navío Las Mercedes, respectivamente, por cantidades de fanegadas de trigo. Firman: Pedro Zavaleta y Luis Carrillo. ","['Bellavista', 'Lima', 'Domingo Ramírez de Arellano']"
FRAC_Sección colonial.xlsx,1783-dic.-11,1784-04-24,"Autos que sigue Toribio Ramírez de Arellano, en nombre de la cofradía de la Purísima Concepción contra Domingo Toledo, por cantidad de pesos por arrendamientos incumplidos.",Papel sello segundo. Antigua signatura: M-II-546. Deteriorado por tinta. Cuadernillo.,1783-12-11,1783-dic.-11/1784-abr.-24,"Carátula, 13 f.ú.",FRAC-0674,1784-abr.-24,Los Reyes,"Los Reyes Autos que sigue Toribio Ramírez de Arellano, en nombre de la cofradía de la Purísima Concepción contra Domingo Toledo, por cantidad de pesos por arrendamientos incumplidos. Papel sello segundo. Antigua signatura: M-II-546. Deteriorado por tinta. Cuadernillo.","['Toribio Ramírez de Arellano', 'Domingo Toledo', 'Purísima Concepción']"
Denegri-Documentos.xlsx,1843-Jun.-07,,Cartas dirigidas a la persona del general Manuel Ignacio Vivanco una emitida por José Rivero y las otras dos aparecen las iniciales S.S.,"Manuscritos, nombre de una de los remitentes aparece solo sus iniciales. Procede de la caja 51.",1843-06-07,1843-Jun.-07/1849-Set.-04,4 f.u.,FDL-2365,1849-Set.-04,"Arequipa, Tacna","Arequipa, Tacna Cartas dirigidas a la persona del general Manuel Ignacio Vivanco una emitida por José Rivero y las otras dos aparecen las iniciales S.S. Manuscritos, nombre de una de los remitentes aparece solo sus iniciales. Procede de la caja 51.","['Arequipa', 'Tacna', 'Manuel Ignacio Vivanco']"
Denegri-Documentos.xlsx,1836-Feb.-08,,Borradores de oficios (en un folio) dirigidos por el Alcalde de Segunda Nominación a:1.- A la junta comisionada para [recaudar] el empréstito de cien mil pesos. 2.- Al Secretario General del Presidente de la República.,"Texto manuscrito, quemado por tinta. Antigua signatura A31",1836-02-08,1836-Feb.-08,1 f.u.,FDL-0128,,Lima,"Lima Borradores de oficios (en un folio) dirigidos por el Alcalde de Segunda Nominación a:1.- A la junta comisionada para [recaudar] el empréstito de cien mil pesos. 2.- Al Secretario General del Presidente de la República. Texto manuscrito, quemado por tinta. Antigua signatura A31","['Lima', 'Alcalde', 'Segunda Nominación']"
Denegri-Documentos.xlsx,1852-Set.-03,,Carta de Julián Moscoso(ahijado) A Don José Rivero en la cual lo saluda y pide cuide a un protegido por un tiempo.,Manuscrito. Contiene rúbrica Original. Caja 55.,,1852-Set.-03,1 f.u.,FDL-2819,,Lima,Lima Carta de Julián Moscoso(ahijado) A Don José Rivero en la cual lo saluda y pide cuide a un protegido por un tiempo. Manuscrito. Contiene rúbrica Original. Caja 55.,"['Julián Moscoso', 'José Rivero', 'Lima']"
Denegri-Documentos.xlsx,1836-Nov.-22,,Copia de un oficio dirigido por Ventura Lavalle al Ministro de Relaciones Exteriores de Chile.,Fotocopia. Antigua signatura D56,1836-11-22,1836-Nov.-22,4 f.u.,FDL-1073,,Guayaquil,Guayaquil Copia de un oficio dirigido por Ventura Lavalle al Ministro de Relaciones Exteriores de Chile. Fotocopia. Antigua signatura D56,"['Ventura Lavalle', 'Guayaquil', 'Chile']"
FRAC_Sección colonial.xlsx,1660-ene.-10,1758-05-02,"Expediente sobre los derechos de una celda del convento de Santa Catalina de Sena, propiedad de la familia Román de Aulestia, y que Miguel Román de Aulestia arrendó a Francisca de San Joseph y Paredes, monja del citado convento. Incluye escrituras y traslados. Escribanos: Marcelo Antonio de Figueroa, Orencio de Ascarrunz y Pedro Pérez Landero.",Papel sello primero y segundo. Deteriorado por tinta y polilla.,1660-01-10,1660-ene.-10/1758-may.-2,"19 f.ú., carátula.",FRAC-2844,1758-may.-2,Los Reyes,"Los Reyes Expediente sobre los derechos de una celda del convento de Santa Catalina de Sena, propiedad de la familia Román de Aulestia, y que Miguel Román de Aulestia arrendó a Francisca de San Joseph y Paredes, monja del citado convento. Incluye escrituras y traslados. Escribanos: Marcelo Antonio de Figueroa, Orencio de Ascarrunz y Pedro Pérez Landero. Papel sello primero y segundo. Deteriorado por tinta y polilla.","['Santa Catalina de Sena', 'convento', 'Román de Aulestia']"
